ProductsTransaction.id;Sale.date_day;Sale.date_month;Sale.date_year;Sale.code;TransactionType.name;BusinessPartner.id;BusinessPartner.name;BusinessPartner.ico;Address.street;Address.number;Address.city;Address.zip;Address.region;Product.id;Product.name;Product.vzp_code;Product.group_code;ProductsTransaction.abs_quantity;ProductsTransaction.unit_price;ProductsTransaction.product_margin;ProductsTransaction.abs_total_price;Transaction.abs_margin;Unit.shortcut;User.id;TransactionType.id;TransactionType.name;User.last_name
1669;27;09;2013;d602;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;10;222,00;37,00;2220,00;821,40;bal.;11;3;prodej;Kramáø
1898;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;47;135,00;30,00;6345,00;1903,50;bal.;11;3;prodej;Kramáø
1893;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;7;342,00;33,00;2394,00;790,02;bal.;11;3;prodej;Kramáø
1895;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;8;134,00;37,00;1072,00;396,64;bal.;11;3;prodej;Kramáø
1897;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;2;494,00;24,00;988,00;237,12;bal.;11;3;prodej;Kramáø
1892;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;37;222,00;37,00;8214,00;3039,18;bal.;11;3;prodej;Kramáø
1894;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;14;402,00;33,00;5628,00;1857,24;bal.;11;3;prodej;Kramáø
1896;10;09;2013;p567;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;2;413,00;33,00;826,00;272,58;bal.;11;3;prodej;Kramáø
1314;23;08;2013;p516;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;4;402,00;33,00;1608,00;530,64;bal.;11;3;prodej;Kramáø
1311;23;08;2013;p516;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;33;135,00;30,00;4455,00;1336,50;bal.;11;3;prodej;Kramáø
1313;23;08;2013;p516;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;13;222,00;37,00;2886,00;1067,82;bal.;11;3;prodej;Kramáø
1315;23;08;2013;p516;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;4;494,00;24,00;1976,00;474,24;bal.;11;3;prodej;Kramáø
1312;23;08;2013;p516;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;81;Cezera tbl.90x5mg;124346;HVLP;3;413,00;33,00;1239,00;408,87;bal.;11;3;prodej;Kramáø
1114;30;07;2013;p478;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;9;342,00;33,00;3078,00;1015,74;bal.;11;3;prodej;Kramáø
1116;30;07;2013;p478;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;17;402,00;33,00;6834,00;2255,22;bal.;11;3;prodej;Kramáø
1113;30;07;2013;p478;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;11;494,00;24,00;5434,00;1304,16;bal.;11;3;prodej;Kramáø
1115;30;07;2013;p478;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;6;222,00;37,00;1332,00;492,84;bal.;11;3;prodej;Kramáø
1117;30;07;2013;p478;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;30;Tolura tbl.28x80mg;167673;HVLP;2;134,00;37,00;268,00;99,16;bal.;11;3;prodej;Kramáø
878;10;07;2013;p413;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;40;342,00;33,00;13680,00;4514,40;bal.;11;3;prodej;Kramáø
880;10;07;2013;p413;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;15;135,00;30,00;2025,00;607,50;bal.;11;3;prodej;Kramáø
877;10;07;2013;p413;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;30;222,00;37,00;6660,00;2464,20;bal.;11;3;prodej;Kramáø
879;10;07;2013;p413;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;11;402,00;33,00;4422,00;1459,26;bal.;11;3;prodej;Kramáø
881;10;07;2013;p413;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;6;494,00;24,00;2964,00;711,36;bal.;11;3;prodej;Kramáø
863;26;06;2013;p411;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;13;402,00;33,00;5226,00;1724,58;bal.;11;3;prodej;Kramáø
865;26;06;2013;p411;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;59;Sorvasta tbl.28x15mg;184397;HVLP;9;286,00;33,00;2574,00;849,42;bal.;11;3;prodej;Kramáø
864;26;06;2013;p411;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;9;135,00;30,00;1215,00;364,50;bal.;11;3;prodej;Kramáø
860;13;06;2013;p410;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;21;342,00;33,00;7182,00;2370,06;bal.;11;3;prodej;Kramáø
862;13;06;2013;p410;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;33;Sorvasta tbl.28x10mg;184408;HVLP;42;222,00;37,00;9324,00;3449,88;bal.;11;3;prodej;Kramáø
859;13;06;2013;p410;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;5;402,00;33,00;2010,00;663,30;bal.;11;3;prodej;Kramáø
861;13;06;2013;p410;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;63;Azibiot tbl.3x500mg;142164;HVLP;36;135,00;30,00;4860,00;1458,00;bal.;11;3;prodej;Kramáø
856;05;06;2013;p409;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;15;402,00;33,00;6030,00;1989,90;bal.;11;3;prodej;Kramáø
858;05;06;2013;p409;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;59;Sorvasta tbl.28x15mg;184397;HVLP;6;286,00;33,00;1716,00;566,28;bal.;11;3;prodej;Kramáø
857;05;06;2013;p409;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;24;342,00;33,00;8208,00;2708,64;bal.;11;3;prodej;Kramáø
855;30;05;2013;p408;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;7;402,00;33,00;2814,00;928,62;bal.;11;3;prodej;Kramáø
854;29;05;2013;p407;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;2;402,00;33,00;804,00;265,32;bal.;11;3;prodej;Kramáø
853;21;05;2013;p406;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;15;342,00;33,00;5130,00;1692,90;bal.;11;3;prodej;Kramáø
852;21;05;2013;p406;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;29;Tolura tbl.84x80mg;167676;HVLP;13;402,00;33,00;5226,00;1724,58;bal.;11;3;prodej;Kramáø
851;15;05;2013;p405;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;62;Sorvasta tbl.28x20mg;184452;HVLP;6;342,00;33,00;2052,00;677,16;bal.;11;3;prodej;Kramáø
850;15;05;2013;p405;prodej;157;Karlík KRKA;00000000;Sokolovská;79/192;Praha;18600;;61;Nolpaza tbl.84x40mg;109415;HVLP;4;494,00;24,00;1976,00;474,24;bal.;11;3;prodej;Kramáø
